,Unnamed: 0,X [s],Avanti sensor 1: EMG 1 [V],Avanti sensor 2: EMG 2 [V],Avanti sensor 3: EMG 3 [V],Avanti sensor 4: EMG 4 [V],Avanti sensor 5: EMG 5 [V],Avanti sensor 6: EMG 6 [V],Avanti sensor 7: EMG 7 [V],Avanti sensor 8: EMG 8 [V],Avanti sensor 9: EMG 9 [V],Avanti sensor 10: EMG 10 [V]
45411,45411,36.0617,-1.42672e-05,-1.62814e-05,-1.8967e-05,-2.04776e-05,-6.24399e-05,-2.85344e-06,1.67849e-07,-6.88182e-06,1.42672e-05,-4.19623e-06
45412,45412,36.0625,-1.42672e-05,-1.84634e-05,-1.99741e-05,-1.09102e-05,-5.89151e-05,-3.18914e-06,1.12459e-05,-6.37827e-06,1.32601e-05,-4.51514e-05
45413,45413,36.0633,-1.62814e-05,-1.76242e-05,-1.93027e-05,-2.85344e-06,-4.58228e-05,-1.84634e-06,2.13169e-05,3.35698e-07,1.62814e-05,-3.23949e-05
45414,45414,36.0641,-1.96384e-05,-1.52743e-05,-2.06455e-05,-1.0071e-06,-4.21302e-05,5.03548e-07,2.83665e-05,3.18914e-06,1.84634e-05,-3.6759e-05
45415,45415,36.0649,-1.93027e-05,-1.46029e-05,-2.29953e-05,-8.89601e-06,-3.65911e-05,1.84634e-06,1.91348e-05,4.19623e-06,1.05745e-05,-4.58228e-05
45416,45416,36.0656,-1.51064e-05,-1.52743e-05,-2.56809e-05,-1.49386e-05,-3.15557e-05,-2.85344e-06,6.54612e-06,6.88182e-06,3.35698e-06,1.49386e-05
45417,45417,36.0664,-1.32601e-05,-1.57778e-05,-2.16526e-05,-1.12459e-05,-2.23239e-05,-2.85344e-06,2.18204e-06,1.12459e-05,5.87472e-06,6.49577e-05
45418,45418,36.0672,-1.57778e-05,-1.62814e-05,-2.04776e-05,-1.10781e-05,-1.57778e-05,-2.85344e-06,8.56031e-06,1.42672e-05,2.18204e-06,6.14328e-05
45419,45419,36.068,-1.8967e-05,-1.8967e-05,-2.4506e-05,-7.88891e-06,-1.32601e-05,-3.35698e-06,2.34989e-05,1.2253e-05,1.17494e-06,4.54871e-05
45420,45420,36.0688,-1.82956e-05,-1.64492e-05,-2.56809e-05,-4.19623e-06,-1.25887e-05,-2.51774e-06,2.70237e-05,9.9031e-06,1.17494e-06,3.28984e-05
45421,45421,36.0696,-1.561e-05,-1.35958e-05,-2.53452e-05,-7.21752e-06,-1.02388e-05,-3.52483e-06,1.12459e-05,7.88891e-06,5.87472e-06,1.49386e-05
45422,45422,36.0704,-1.35958e-05,-1.35958e-05,-2.29953e-05,-1.71206e-05,-1.0071e-05,-4.86763e-06,-4.19623e-06,2.34989e-06,1.32601e-05,8.39246e-07
45423,45423,36.0712,-1.12459e-05,-1.35958e-05,-2.1149e-05,-3.92767e-05,-1.09102e-05,-7.55322e-06,-8.89601e-06,-3.86053e-06,1.42672e-05,5.87472e-06
45424,45424,36.072,-1.42672e-05,-1.12459e-05,-2.36667e-05,-2.65202e-05,-1.25887e-05,-8.39246e-06,-1.96384e-05,-6.71397e-06,1.05745e-05,8.72816e-06
45425,45425,36.0728,-1.39315e-05,-9.56741e-06,-2.16526e-05,-2.6688e-05,-1.76242e-05,-9.56741e-06,-2.83665e-05,3.5584e-05,7.88891e-06,5.20333e-06
45426,45426,36.0736,-9.9031e-06,-1.09102e-05,-2.31632e-05,-3.3402e-05,-1.46029e-05,-1.19173e-05,-3.72625e-05,7.63714e-05,9.56741e-06,6.54612e-06
45427,45427,36.0744,-1.46029e-05,-1.32601e-05,-2.18204e-05,-2.09812e-05,-1.4435e-05,-1.2253e-05,-3.91089e-05,4.0116e-05,1.15816e-05,1.74563e-05
45428,45428,36.0752,-1.91348e-05,-1.52743e-05,-1.93027e-05,-1.49386e-05,-2.03098e-05,-7.55322e-06,-3.25628e-05,1.51064e-06,1.32601e-05,2.93736e-05
45429,45429,36.076,-1.82956e-05,-1.86313e-05,-1.62814e-05,-1.72885e-05,-1.94705e-05,-6.54612e-06,-7.21752e-06,-1.93027e-05,9.9031e-06,3.47448e-05
45430,45430,36.0768,-1.72885e-05,-1.2253e-05,-1.49386e-05,-2.85344e-06,-1.69528e-05,-5.20333e-06,3.27306e-05,-4.26337e-05,5.20333e-06,2.40024e-05
45431,45431,36.0776,-1.561e-05,-8.56031e-06,-1.69528e-05,2.70237e-05,-1.69528e-05,-5.20333e-06,4.95155e-05,-6.59647e-05,5.20333e-06,9.23171e-06
45432,45432,36.0784,-1.46029e-05,-7.88891e-06,-1.96384e-05,3.81018e-05,-1.7792e-05,-7.38537e-06,6.42863e-05,-8.97993e-05,5.70687e-06,2.51774e-06
45433,45433,36.0791,-1.0071e-05,-7.38537e-06,-2.04776e-05,3.92767e-05,-1.79599e-05,-5.87472e-06,8.30854e-05,-0.000103563,5.87472e-06,1.17494e-06
45434,45434,36.0799,-5.53903e-06,-7.88891e-06,-2.29953e-05,2.19883e-05,-1.99741e-05,-3.86053e-06,7.43572e-05,-0.000114977,2.18204e-06,-1.67849e-07
45435,45435,36.0807,-2.18204e-06,-9.56741e-06,-2.71916e-05,-5.03548e-07,-1.32601e-05,-4.19623e-06,4.9012e-05,-0.000134447,1.67849e-06,-1.67849e-07
45436,45436,36.0815,-1.04067e-05,-1.29244e-05,-2.90379e-05,-2.7863e-05,-7.55322e-06,-6.88182e-06,1.93027e-05,-0.000156268,2.51774e-06,2.51774e-06
45437,45437,36.0823,-1.64492e-05,-8.89601e-06,-2.75273e-05,-5.92508e-05,-6.88182e-06,-5.87472e-06,-6.54612e-06,-0.000173892,-5.03548e-07,5.87472e-06
45438,45438,36.0831,-1.62814e-05,-1.24208e-05,-2.70237e-05,-7.97284e-05,-1.42672e-05,-1.51064e-06,-1.69528e-05,-0.000186145,1.67849e-07,6.21042e-06
45439,45439,36.0839,-1.52743e-05,-1.76242e-05,-2.38346e-05,-4.85084e-05,-2.3331e-05,1.51064e-06,-1.84634e-05,-0.000191012,1.17494e-06,8.22461e-06
45440,45440,36.0847,-1.27565e-05,-1.46029e-05,-1.79599e-05,-1.84634e-05,-1.98062e-05,-4.53193e-06,-1.67849e-05,-0.00019588,7.04967e-06,6.37827e-06
45441,45441,36.0855,-1.15816e-05,-1.49386e-05,-1.7792e-05,-9.39956e-06,-1.52743e-05,-6.54612e-06,-7.72107e-06,-0.000196887,5.87472e-06,4.53193e-06
45442,45442,36.0863,-1.05745e-05,-1.561e-05,-1.76242e-05,-2.38346e-05,-1.25887e-05,-3.69268e-06,-1.42672e-05,-0.000200244,8.39246e-06,4.86763e-06
45443,45443,36.0871,-9.06386e-06,-1.561e-05,-1.46029e-05,-4.448e-05,-1.02388e-05,-2.18204e-06,-2.06455e-05,-0.000205615,8.89601e-06,7.88891e-06
45444,45444,36.0879,-1.04067e-05,-1.19173e-05,-1.49386e-05,-4.58228e-05,-1.52743e-05,-5.53903e-06,-1.79599e-05,-0.000206287,8.56031e-06,6.04257e-06
45445,45445,36.0887,-1.29244e-05,-1.0071e-05,-1.86313e-05,-5.89151e-05,-1.19173e-05,-7.21752e-06,-8.56031e-06,-0.000204944,8.39246e-06,7.21752e-06
45446,45446,36.0895,-1.52743e-05,-1.42672e-05,-2.46738e-05,-5.38796e-05,-8.72816e-06,-6.21042e-06,-2.51774e-06,-0.000206455,7.88891e-06,9.23171e-06
45447,45447,36.0903,-1.05745e-05,-1.2253e-05,-2.63523e-05,-5.43832e-05,-1.15816e-05,-6.88182e-06,-1.17494e-05,-0.000197894,7.21752e-06,6.88182e-06
45448,45448,36.0911,-4.53193e-06,-1.14137e-05,-2.46738e-05,-6.22721e-05,-2.51774e-05,-7.04967e-06,-2.29953e-05,-0.000178927,7.21752e-06,4.86763e-06
45449,45449,36.0919,-4.86763e-06,-1.42672e-05,-2.29953e-05,-2.56809e-05,-4.21302e-05,-1.84634e-06,-1.51064e-05,-0.000169696,4.86763e-06,6.37827e-06
45450,45450,36.0926,-8.56031e-06,-1.42672e-05,-2.13169e-05,7.55322e-06,-5.35439e-05,1.67849e-06,-6.54612e-06,-0.000159289,-1.67849e-07,7.21752e-06
45451,45451,36.0934,-1.25887e-05,-1.42672e-05,-2.03098e-05,1.99741e-05,-4.7837e-05,-2.51774e-06,-4.19623e-06,-0.000148547,2.51774e-06,9.06386e-06
45452,45452,36.0942,-1.561e-05,-1.62814e-05,-2.29953e-05,2.53452e-05,-2.29953e-05,-6.04257e-06,1.0071e-06,-0.000128573,-1.51064e-06,1.24208e-05
45453,45453,36.095,-1.64492e-05,-1.74563e-05,-2.18204e-05,2.13169e-05,-1.02388e-05,-8.89601e-06,1.19173e-05,-0.000104402,-3.18914e-06,1.05745e-05
45454,45454,36.0958,-1.32601e-05,-1.7792e-05,-1.82956e-05,9.23171e-06,-5.87472e-06,-7.72107e-06,2.87022e-05,-8.84566e-05,-5.03548e-07,4.86763e-06
45455,45455,36.0966,-1.62814e-05,-1.32601e-05,-2.16526e-05,6.88182e-06,-3.86053e-06,-5.20333e-06,4.06195e-05,-7.06645e-05,1.17494e-06,1.51064e-06
45456,45456,36.0974,-1.32601e-05,-1.42672e-05,-2.43381e-05,-6.21042e-06,-2.85344e-06,-3.52483e-06,3.47448e-05,-5.72366e-05,-8.39246e-07,-1.35958e-05
45457,45457,36.0982,-1.29244e-05,-1.76242e-05,-2.4506e-05,-3.07164e-05,-1.19173e-05,-4.86763e-06,7.21752e-06,-5.48867e-05,-2.85344e-06,-1.82956e-05
45458,45458,36.099,-1.66171e-05,-1.76242e-05,-2.40024e-05,-2.13169e-05,-2.08133e-05,-7.21752e-06,-1.99741e-05,-4.75013e-05,-1.51064e-06,-7.72107e-06
45459,45459,36.0998,-1.71206e-05,-1.46029e-05,-1.8967e-05,-6.71397e-07,-1.69528e-05,-5.53903e-06,-2.46738e-05,-3.84375e-05,-2.18204e-06,-1.67849e-07
45460,45460,36.1006,-1.34279e-05,-1.42672e-05,-1.8967e-05,2.18204e-06,-1.66171e-05,-1.84634e-06,-1.93027e-05,-2.29953e-05,-3.52483e-06,3.02129e-06
45461,45461,36.1014,-7.04967e-06,-1.69528e-05,-1.96384e-05,-5.70687e-06,-1.96384e-05,1.17494e-06,8.39246e-07,-2.18204e-06,-3.69268e-06,5.20333e-06
45462,45462,36.1022,-4.86763e-06,-1.64492e-05,-1.98062e-05,-4.33051e-05,-2.16526e-05,3.52483e-06,1.0071e-06,1.93027e-05,-8.39246e-06,7.04967e-06
45463,45463,36.103,-7.55322e-06,-1.57778e-05,-2.03098e-05,-5.35439e-05,-2.4506e-05,1.34279e-06,9.73526e-06,3.45769e-05,-8.89601e-06,7.21752e-06
45464,45464,36.1038,-9.56741e-06,-1.91348e-05,-2.18204e-05,-2.56809e-05,-2.46738e-05,-1.67849e-07,5.01869e-05,3.91089e-05,-1.27565e-05,7.55322e-06
45465,45465,36.1046,-1.24208e-05,-1.8967e-05,-2.26596e-05,-1.29244e-05,-1.99741e-05,1.17494e-06,5.13619e-05,4.71656e-05,-1.59457e-05,7.72107e-06
45466,45466,36.1054,-1.29244e-05,-1.52743e-05,-2.36667e-05,-1.29244e-05,-1.67849e-05,-5.03548e-07,5.7908e-05,5.05226e-05,-1.72885e-05,6.88182e-06
45467,45467,36.1061,-9.23171e-06,-1.37636e-05,-2.50095e-05,-1.19173e-05,-1.71206e-05,-1.17494e-06,7.30144e-05,5.20333e-05,-1.76242e-05,9.23171e-06
45468,45468,36.1069,-9.56741e-06,-1.12459e-05,-2.3331e-05,-5.70687e-06,-1.76242e-05,-2.18204e-06,5.62295e-05,6.49577e-05,-1.79599e-05,8.22461e-06
45469,45469,36.1077,-9.73526e-06,-1.09102e-05,-2.3331e-05,-6.54612e-06,-1.81277e-05,-4.19623e-06,3.59197e-05,7.60357e-05,-1.42672e-05,9.73526e-06
45470,45470,36.1085,-9.06386e-06,-1.10781e-05,-2.23239e-05,-6.71397e-06,-1.84634e-05,-7.88891e-06,2.80308e-05,9.31563e-05,-1.29244e-05,1.15816e-05
45471,45471,36.1093,-8.89601e-06,-1.10781e-05,-2.18204e-05,-1.09102e-05,-1.86313e-05,-9.73526e-06,3.07164e-05,9.56741e-05,-1.09102e-05,9.23171e-06
45472,45472,36.1101,-4.19623e-06,-1.2253e-05,-2.3331e-05,-1.29244e-05,-2.13169e-05,-9.06386e-06,2.6688e-05,8.84566e-05,-8.89601e-06,7.55322e-06
45473,45473,36.1109,-3.35698e-07,-1.62814e-05,-2.06455e-05,-1.46029e-05,-2.23239e-05,-1.27565e-05,8.22461e-06,8.97993e-05,-6.37827e-06,7.21752e-06
45474,45474,36.1117,-1.67849e-06,-1.29244e-05,-1.8967e-05,-9.9031e-06,-2.04776e-05,-1.24208e-05,-1.35958e-05,9.44991e-05,-9.56741e-06,9.23171e-06
45475,45475,36.1125,-4.53193e-06,-1.15816e-05,-1.8967e-05,-6.21042e-06,-2.13169e-05,-1.20851e-05,-2.56809e-05,0.000100374,-9.56741e-06,1.02388e-05
45476,45476,36.1133,-5.20333e-06,-1.32601e-05,-1.8967e-05,-8.22461e-06,-1.91348e-05,-1.59457e-05,-2.3331e-05,0.000107256,-7.38537e-06,1.12459e-05
45477,45477,36.1141,-4.69978e-06,-1.42672e-05,-1.8967e-05,-9.56741e-06,-2.21561e-05,-1.51064e-05,-2.03098e-05,0.000109606,-5.20333e-06,1.19173e-05
45478,45478,36.1149,-1.59457e-05,-1.40993e-05,-2.16526e-05,-8.39246e-06,-2.24918e-05,-1.42672e-05,-2.13169e-05,0.000106416,-4.53193e-06,9.9031e-06
45479,45479,36.1157,-2.58488e-05,-1.14137e-05,-1.82956e-05,-1.35958e-05,-2.29953e-05,-1.2253e-05,-2.16526e-05,9.97024e-05,-5.03548e-06,9.73526e-06
45480,45480,36.1165,-2.38346e-05,-1.37636e-05,-1.52743e-05,-1.35958e-05,-1.19173e-05,-6.21042e-06,-1.72885e-05,9.24849e-05,-3.86053e-06,7.88891e-06
45481,45481,36.1173,-1.72885e-05,-1.93027e-05,-1.79599e-05,-1.2253e-05,3.18914e-05,-4.19623e-06,-1.05745e-05,8.71138e-05,-3.18914e-06,7.55322e-06
45482,45482,36.1181,-2.09812e-05,-2.18204e-05,-2.06455e-05,-1.561e-05,3.03807e-05,-3.52483e-06,-8.22461e-06,9.08064e-05,8.39246e-07,4.19623e-06
45483,45483,36.1189,-1.93027e-05,-1.69528e-05,-1.96384e-05,-1.72885e-05,-9.23171e-06,-6.88182e-06,-7.04967e-06,9.44991e-05,2.18204e-06,2.18204e-06
45484,45484,36.1196,-4.36408e-06,-1.25887e-05,-2.09812e-05,-1.76242e-05,-3.52483e-05,-6.54612e-06,-2.18204e-06,9.28206e-05,2.51774e-06,1.67849e-07
45485,45485,36.1204,1.46029e-05,-1.42672e-05,-1.49386e-05,-1.69528e-05,-5.01869e-05,-4.19623e-06,-1.17494e-06,8.97993e-05,1.67849e-07,1.67849e-06
45486,45486,36.1212,1.25887e-05,-1.76242e-05,-1.561e-05,-1.61135e-05,-6.19364e-05,-3.35698e-06,1.67849e-07,8.71138e-05,2.85344e-06,1.51064e-06
45487,45487,36.122,3.86053e-06,-1.46029e-05,-1.82956e-05,-1.76242e-05,-4.86763e-05,-5.03548e-07,-3.52483e-06,8.91279e-05,7.88891e-06,6.71397e-07
45488,45488,36.1228,-8.39246e-07,-7.72107e-06,-1.82956e-05,-1.76242e-05,-3.91089e-05,-8.39246e-07,-5.20333e-06,8.62745e-05,7.55322e-06,2.85344e-06
45489,45489,36.1236,-1.57778e-05,-4.86763e-06,-2.23239e-05,-1.86313e-05,-3.77661e-05,-3.35698e-07,-4.36408e-06,7.80499e-05,4.69978e-06,8.39246e-07
45490,45490,36.1244,-3.25628e-05,-6.54612e-06,-2.7863e-05,-2.4506e-05,-3.18914e-05,-2.85344e-06,-5.53903e-06,8.39246e-05,9.06386e-06,6.71397e-07
45491,45491,36.1252,-2.92058e-05,-6.54612e-06,-2.90379e-05,-2.29953e-05,-2.3331e-05,-2.51774e-06,-3.35698e-07,9.81918e-05,9.56741e-06,1.51064e-06
45492,45492,36.126,-3.3402e-05,-1.09102e-05,-3.23949e-05,-1.91348e-05,-1.76242e-05,-2.51774e-06,-3.35698e-07,0.00012874,5.70687e-06,2.85344e-06
45493,45493,36.1268,-4.53193e-05,-1.25887e-05,-3.50805e-05,-1.69528e-05,-1.12459e-05,-6.71397e-07,2.18204e-06,0.00016231,4.86763e-06,3.86053e-06
45494,45494,36.1276,-4.53193e-05,-1.32601e-05,-2.29953e-05,-1.17494e-05,-1.561e-05,-1.84634e-06,1.84634e-06,0.000216693,7.72107e-06,5.53903e-06
45495,45495,36.1284,-3.91089e-05,-1.51064e-05,-6.88182e-06,-1.62814e-05,-2.06455e-05,-2.18204e-06,1.67849e-07,0.000283833,9.23171e-06,5.87472e-06
45496,45496,36.1292,-2.16526e-05,-1.35958e-05,-2.85344e-06,-2.16526e-05,-2.09812e-05,-3.35698e-06,2.85344e-06,0.000330159,9.23171e-06,4.86763e-06
45497,45497,36.13,-3.86053e-06,-1.32601e-05,-8.56031e-06,-2.3331e-05,-2.60166e-05,-3.52483e-06,4.69978e-06,0.000386557,1.12459e-05,1.17494e-06
45498,45498,36.1308,-1.51064e-06,-1.30922e-05,-9.56741e-06,-2.43381e-05,-2.56809e-05,-4.19623e-06,5.53903e-06,0.000431876,1.4435e-05,-6.71397e-07
45499,45499,36.1316,-9.9031e-06,-1.42672e-05,-1.2253e-05,-2.40024e-05,1.19173e-05,-5.53903e-06,7.04967e-06,0.000485756,1.52743e-05,1.67849e-07
45500,45500,36.1324,-1.29244e-05,-1.561e-05,-1.69528e-05,-2.16526e-05,3.59197e-05,-5.53903e-06,4.02838e-06,0.000541146,1.02388e-05,3.52483e-06
45501,45501,36.1331,-1.15816e-05,-1.66171e-05,-2.09812e-05,-1.96384e-05,3.69268e-06,-6.21042e-06,-3.35698e-07,0.00059469,1.12459e-05,6.54612e-06
45502,45502,36.1339,-1.66171e-05,-1.76242e-05,-2.23239e-05,-1.71206e-05,-3.39055e-05,-4.53193e-06,-8.39246e-06,0.000634302,1.10781e-05,6.04257e-06
45503,45503,36.1347,-9.56741e-06,-1.69528e-05,-2.16526e-05,-1.59457e-05,-4.41444e-05,-1.51064e-06,-1.66171e-05,0.000581262,9.23171e-06,6.37827e-06
45504,45504,36.1355,-7.72107e-06,-1.57778e-05,-2.26596e-05,-1.54421e-05,-7.40215e-05,8.39246e-07,-1.42672e-05,0.000441443,6.88182e-06,7.88891e-06
45505,45505,36.1363,-1.10781e-05,-1.49386e-05,-3.30663e-05,-1.82956e-05,-0.000108598,-2.01419e-06,-1.12459e-05,0.00025832,4.19623e-06,5.37118e-06
45506,45506,36.1371,-5.53903e-06,-1.2253e-05,-4.11231e-05,-1.82956e-05,-8.1239e-05,-1.51064e-06,-1.09102e-05,6.37827e-05,9.23171e-06,5.70687e-06
45507,45507,36.1379,-1.27565e-05,-1.40993e-05,-3.97803e-05,-1.96384e-05,-1.98062e-05,1.17494e-06,-1.09102e-05,-0.000115984,8.56031e-06,7.21752e-06
45508,45508,36.1387,-1.66171e-05,-1.52743e-05,-3.18914e-05,-1.67849e-05,3.70947e-05,1.17494e-06,-8.22461e-06,-0.00026302,8.22461e-06,6.37827e-06
45509,45509,36.1395,-9.9031e-06,-1.32601e-05,-2.63523e-05,-1.82956e-05,6.1265e-05,-8.39246e-07,1.84634e-06,-0.000375647,4.53193e-06,9.06386e-06
45510,45510,36.1403,-7.88891e-06,-1.4435e-05,-2.23239e-05,-1.86313e-05,4.88441e-05,-1.0071e-06,1.29244e-05,-0.00046041,2.51774e-06,6.71397e-06
45511,45511,36.1411,-1.69528e-05,-1.69528e-05,-1.8967e-05,-1.51064e-05,4.3473e-05,-2.85344e-06,1.66171e-05,-0.000540475,4.36408e-06,5.03548e-06
45512,45512,36.1419,-2.09812e-05,-1.64492e-05,-1.69528e-05,-1.4435e-05,4.31373e-05,-3.69268e-06,2.43381e-05,-0.000613825,1.67849e-06,8.56031e-06
45513,45513,36.1427,-1.93027e-05,-1.59457e-05,-1.2253e-05,-1.99741e-05,3.15557e-05,-6.37827e-06,3.28984e-05,-0.000664515,1.84634e-06,9.23171e-06
45514,45514,36.1435,-1.47707e-05,-1.64492e-05,-1.35958e-05,-2.60166e-05,2.40024e-05,-5.87472e-06,3.13878e-05,-0.000696407,4.36408e-06,9.73526e-06
45515,45515,36.1443,-1.2253e-05,-1.62814e-05,-1.4435e-05,-2.6688e-05,1.76242e-05,-8.22461e-06,2.60166e-05,-0.000716381,2.18204e-06,9.23171e-06
45516,45516,36.1451,-6.21042e-06,-1.82956e-05,-1.76242e-05,-2.43381e-05,1.67849e-06,-8.89601e-06,1.8967e-05,-0.000724941,-2.34989e-06,1.12459e-05
45517,45517,36.1459,3.18914e-06,-1.51064e-05,-1.82956e-05,-2.36667e-05,-1.04067e-05,-6.54612e-06,1.52743e-05,-0.000721584,-8.39246e-07,1.19173e-05
45518,45518,36.1466,9.73526e-06,-1.02388e-05,-1.29244e-05,-1.96384e-05,-1.86313e-05,-1.67849e-06,1.15816e-05,-0.000706813,1.17494e-06,9.39956e-06
45519,45519,36.1474,5.87472e-06,-1.25887e-05,-1.76242e-05,-1.7792e-05,-2.29953e-05,-2.18204e-06,3.18914e-06,-0.000681971,-1.84634e-06,5.87472e-06
45520,45520,36.1482,-8.39246e-07,-1.49386e-05,-2.73594e-05,-1.84634e-05,-2.97093e-05,-1.0071e-06,9.56741e-06,-0.000644877,-3.18914e-06,4.86763e-06
45521,45521,36.149,-4.19623e-06,-1.8967e-05,-2.85344e-05,-2.26596e-05,-3.91089e-05,-1.51064e-06,1.09102e-05,-0.000605264,1.67849e-06,6.54612e-06
45522,45522,36.1498,-8.05676e-06,-1.82956e-05,-2.80308e-05,-2.23239e-05,-3.60876e-05,-4.53193e-06,5.03548e-07,-0.000579919,2.18204e-06,7.55322e-06
45523,45523,36.1506,-1.14137e-05,-1.32601e-05,-2.73594e-05,-1.76242e-05,-4.2298e-05,-6.54612e-06,-5.03548e-07,-0.000568673,5.20333e-06,4.19623e-06
45524,45524,36.1514,-1.40993e-05,-1.2253e-05,-2.53452e-05,-1.72885e-05,-4.98512e-05,-7.21752e-06,-8.39246e-07,-0.000570687,4.53193e-06,6.21042e-06
45525,45525,36.1522,-1.37636e-05,-1.19173e-05,-1.99741e-05,-1.7792e-05,-3.92767e-05,-8.22461e-06,1.17494e-06,-0.000582269,1.12459e-05,7.88891e-06
45526,45526,36.153,-1.49386e-05,-1.20851e-05,-2.03098e-05,-1.82956e-05,-2.38346e-05,-7.21752e-06,1.59457e-05,-0.000536614,1.32601e-05,5.03548e-06
45527,45527,36.1538,-1.46029e-05,-1.25887e-05,-1.8967e-05,-1.35958e-05,-2.09812e-05,-6.54612e-06,2.6688e-05,-0.00049247,1.59457e-05,4.53193e-06
45528,45528,36.1546,-1.67849e-05,-1.25887e-05,-1.8967e-05,-8.56031e-06,-1.72885e-05,-6.21042e-06,2.31632e-05,-0.000472999,1.59457e-05,8.39246e-07
45529,45529,36.1554,-1.72885e-05,-1.32601e-05,-2.16526e-05,-1.02388e-05,-9.9031e-06,-5.53903e-06,2.50095e-05,-0.000475685,1.29244e-05,5.03548e-06
45530,45530,36.1562,-7.88891e-06,-1.09102e-05,-2.06455e-05,-1.25887e-05,-9.06386e-06,-1.84634e-06,3.70947e-05,-0.000488945,1.30922e-05,1.05745e-05
45531,45531,36.157,-1.17494e-06,-8.22461e-06,-1.71206e-05,-1.84634e-05,-1.96384e-05,-1.34279e-06,2.40024e-05,-0.000448661,1.71206e-05,8.56031e-06
45532,45532,36.1578,-6.54612e-06,-1.04067e-05,-1.96384e-05,-2.29953e-05,-2.60166e-05,-8.89601e-06,1.04067e-05,-0.000414084,1.62814e-05,6.88182e-06
45533,45533,36.1586,-8.22461e-06,-8.56031e-06,-2.19883e-05,-2.40024e-05,-2.88701e-05,-8.22461e-06,1.0071e-05,-0.000398306,1.04067e-05,4.19623e-06
45534,45534,36.1594,-5.87472e-06,-8.89601e-06,-2.19883e-05,-1.98062e-05,-3.37377e-05,-3.69268e-06,5.03548e-07,-0.000466453,1.51064e-06,6.54612e-06
45535,45535,36.1601,-8.56031e-06,-8.56031e-06,-2.36667e-05,-1.46029e-05,-3.13878e-05,-2.85344e-06,-2.34989e-06,-0.000530571,-4.19623e-06,5.53903e-06
45536,45536,36.1609,-1.69528e-05,-1.42672e-05,-2.83665e-05,-1.2253e-05,-2.18204e-05,5.03548e-07,-7.38537e-06,-0.00047686,-6.04257e-06,5.03548e-06
45537,45537,36.1617,-2.53452e-05,-1.93027e-05,-2.80308e-05,-1.35958e-05,-2.26596e-05,0.0,-1.79599e-05,-0.000485084,-9.56741e-06,4.19623e-06
45538,45538,36.1625,-2.46738e-05,-1.46029e-05,-2.43381e-05,-1.561e-05,-2.65202e-05,-1.67849e-06,-1.35958e-05,-0.000722759,-7.55322e-06,3.86053e-06
45539,45539,36.1633,-2.16526e-05,-1.35958e-05,-2.3331e-05,-2.4506e-05,-2.16526e-05,-3.02129e-06,-6.21042e-06,-0.000701778,-4.86763e-06,-8.39246e-07
45540,45540,36.1641,-2.40024e-05,-1.71206e-05,-2.76951e-05,-2.95415e-05,-1.66171e-05,-6.71397e-06,-1.27565e-05,-0.000464271,-3.86053e-06,5.03548e-07
45541,45541,36.1649,-2.23239e-05,-1.79599e-05,-2.88701e-05,-2.97093e-05,-1.32601e-05,-1.12459e-05,-3.52483e-06,-0.000287526,-1.17494e-06,0.0
45542,45542,36.1657,-1.79599e-05,-1.46029e-05,-2.43381e-05,-2.31632e-05,-6.54612e-06,-1.29244e-05,4.53193e-06,-0.000156268,5.03548e-07,2.01419e-06
45543,45543,36.1665,-1.66171e-05,-9.9031e-06,-1.98062e-05,-1.76242e-05,-1.2253e-05,-7.55322e-06,5.03548e-07,1.69528e-05,-6.71397e-07,2.18204e-06
45544,45544,36.1673,-1.19173e-05,-1.40993e-05,-1.62814e-05,-1.76242e-05,-3.47448e-05,-8.39246e-06,5.03548e-06,0.000221393,1.17494e-06,3.69268e-06
45545,45545,36.1681,-1.02388e-05,-1.96384e-05,-6.88182e-06,-1.59457e-05,-4.7837e-05,-1.02388e-05,1.86313e-05,0.000362722,-1.67849e-07,2.34989e-06
45546,45546,36.1689,-1.2253e-05,-2.50095e-05,-5.53903e-06,-8.22461e-06,-4.58228e-05,-5.53903e-06,3.54162e-05,0.000450675,-1.84634e-06,-1.17494e-06
45547,45547,36.1697,-1.39315e-05,-2.80308e-05,-9.23171e-06,-5.53903e-06,-4.48157e-05,-4.19623e-06,5.27047e-05,0.000519158,-2.01419e-06,1.0071e-06
45548,45548,36.1705,-1.72885e-05,-2.3331e-05,-1.72885e-05,-7.04967e-06,-5.7908e-05,-6.88182e-06,3.99481e-05,0.000561288,-2.85344e-06,1.0071e-06
